Year,DoY,NEE,NEE_f,NEE_fqc,GPP_f,GPP_fqc,Reco_f,LE,LE_f,LE_fqc,H,H_f,H_fqc,Rg,Rg_f,Rg_fqc,Tair,Tair_f,Tair_fqc,rH,VPD,VPD_f,VPD_fqc,P,Tmin,Tmin_f,VPDmax,VPDmax_f,iWUE,Gs
2019,201,2.2108685184,2.2108685184,0,5.47850557726322,0,7.68937409566321,82.1480438333333,82.1480438333333,0,64.73451775,64.73451775,0,356.820455083333,356.820455083333,0,19.3404166666667,19.3404166666667,0,65.9295833333333,8.47610675,8.47610675,0,0,14.28,14.28,20.744647,20.744647,30.2911966913935,0.438140816907003
2019,202,1.1009791944,1.20272748661513,0.0416666666666667,6.90189740087811,0.0416666666666667,8.10462488749323,90.2734371458333,90.2734371458333,0,51.6017778541667,51.6017778541667,0,322.772880729167,322.772880729167,0,20.656875,20.656875,0,63.8022916666667,10.3850588125,10.3850588125,0,0,13.75,13.75,24.253658,24.253658,39.9652465335427,0.427271660643698
2019,203,0.8677165824,1.30386395455223,0.229166666666667,7.57908033091593,0.229166666666667,8.88294428546815,115.36971675,115.36971675,0,35.0873993125,35.0873993125,0,349.656164083333,349.656164083333,0,23.9389583333333,23.9389583333333,0,55.2970833333333,15.298137875,15.298137875,0,0,16.26,16.26,31.577288,31.577288,56.9644546162129,0.305057096224464
2019,204,NaN,1.51565432049115,0.395833333333333,7.38658969983154,0.395833333333333,8.90224402032269,108.787977958333,108.787977958333,0,44.4449334166667,44.4449334166667,0,351.7785696875,351.7785696875,0,22.7414583333333,22.7414583333333,0,55.145,14.2397123125,14.2397123125,0,0,16.85,16.85,30.382789,30.382789,52.3282866900059,0.328058489075098
2019,205,NaN,2.28557134028876,0.4375,7.3440367477452,0.4375,9.62960808803395,NaN,119.529836693452,0.0208333333333333,23.0263156458333,23.0263156458333,0,350.539197291667,350.539197291667,0,25.3029166666667,25.3029166666667,0,45.5789583333333,21.1481752916667,21.1481752916667,0,0,15.91,15.91,49.9585,49.9585,73.4276495660322,0.237573770759253
2019,206,NaN,2.80608914821133,0.25,7.03353067825935,0.25,9.83961982647068,NaN,117.701887579861,0.0208333333333333,17.1186443958333,17.1186443958333,0,318.743748458333,318.743748458333,0,24.9129166666667,24.9129166666667,0,42.9283333333333,20.3678166041667,20.3678166041667,0,0,18.36,18.36,41.999561,41.999561,71.2208660223718,0.23139244041409
2019,207,3.6295093872,3.60956654861538,0.0208333333333333,5.79470809942704,0.0208333333333333,9.40427464804243,90.4504585625,90.4504585625,0,52.9739999166667,52.9739999166667,0,351.001812958333,351.001812958333,0,21.3295833333333,21.3295833333333,0,62.7235416666667,11.0531878958333,11.0531878958333,0,0,14.86,14.86,26.844042,26.844042,43.0783933285021,0.35513251620497
2019,208,2.176168464,2.79077842056378,0.270833333333333,7.23821754139939,0.270833333333333,10.0289959619632,97.0693413541667,97.0693413541667,0,41.9977331875,41.9977331875,0,354.702738166667,354.702738166667,0,23.38625,23.38625,0,57.9879166666667,15.8586928333333,15.8586928333333,0,0,13.65,13.65,39.841606,39.841606,61.1840845789479,0.28207233247679
2019,209,3.1487527224,3.87707206704023,0.270833333333333,6.85722415079098,0.270833333333333,10.7342962178312,112.5794711875,112.5794711875,0,28.9375994791667,28.9375994791667,0,345.753625916667,345.753625916667,0,26.07375,26.07375,0,49.304375,19.2299457916667,19.2299457916667,0,0,18.95,18.95,36.355902,36.355902,73.3660661595167,0.220125982554545
2019,210,2.737608192,3.36519593851786,0.229166666666667,6.77362712970077,0.229166666666667,10.1388230682186,94.4061068958333,94.4061068958333,0,53.8114010208333,53.8114010208333,0,352.127094291667,352.127094291667,0,22.5039583333333,22.5039583333333,0,55.8535416666667,13.6032692708333,13.6032692708333,0,0,16.52,16.52,26.741106,26.741106,48.8525962047963,0.290657091593767
2019,211,NaN,3.50576512871145,0.395833333333333,6.34035948302662,0.395833333333333,9.84612461173807,86.0143406666667,86.0143406666667,0,54.2959461458333,54.2959461458333,0,354.151037729167,354.151037729167,0,20.5329166666667,20.5329166666667,0,59.4708333333333,11.0300541875,11.0300541875,0,0,14.94,14.94,22.643398,22.643398,41.9461247875178,0.333739254566036
2019,212,3.042192168,3.60912834134923,0.395833333333333,6.2832825123005,0.395833333333333,9.89241085364974,81.7418786666667,81.7418786666667,0,57.7766626875,57.7766626875,0,350.27506875,350.27506875,0,20.6985416666667,20.6985416666667,0,64.6225,10.3813694583333,10.3813694583333,0,0,14.12,14.12,26.894769,26.894769,50.2051732198623,0.333222611421969
2019,213,NaN,3.82222078495104,0.375,5.96361087508293,0.375,9.78583166003397,80.6316605833333,80.6316605833333,0,69.24267,69.24267,0,348.92316825,348.92316825,0,20.8604166666667,20.8604166666667,0,65.0620833333333,9.84437345833333,9.84437345833333,0,0,14.74,14.74,20.793235,20.793235,42.8391939682079,0.336462900983524
2019,214,NaN,2.96585485491613,0.395833333333333,7.09998714697262,0.395833333333333,10.0658420018888,NaN,94.3943989642857,0.0208333333333333,NaN,51.1049425833333,0.0208333333333333,343.5858964375,343.5858964375,0,22.9427083333333,22.9427083333333,0,60.148125,12.504029125,12.504029125,0,0,16.54,16.54,25.916366,25.916366,51.2163670939734,0.335456202266022
2019,215,1.6549788024,2.45992883803304,0.270833333333333,7.69860984180373,0.270833333333333,10.1585386798368,98.8842907083333,98.8842907083333,0,35.984798625,35.984798625,0,343.054513645833,343.054513645833,0,24.21875,24.21875,0,57.2466666666667,15.0675135625,15.0675135625,0,0,17.65,17.65,33.071512,33.071512,66.6659264799508,0.263669837493345
2019,216,2.3639976792,2.95048334395449,0.291666666666667,6.60549985614489,0.291666666666667,9.55598320009937,86.985980625,86.985980625,0,48.746421375,48.746421375,0,345.226931729167,345.226931729167,0,22.0152083333333,22.0152083333333,0,66.2152083333333,10.6602866666667,10.6602866666667,0,0,15.62,15.62,25.112578,25.112578,49.3564671231504,0.340570995682376
2019,217,1.8838554912,2.59731111243575,0.3125,6.63201406420827,0.3125,9.22932517664402,81.04745525,81.04745525,0,46.009965,46.009965,0,309.383595895833,309.383595895833,0,21.2708333333333,21.2708333333333,0,65.5616666666667,10.2551633541667,10.2551633541667,0,0,14.43,14.43,24.282119,24.282119,48.960078174034,0.369625030542305
2019,218,1.8171214704,2.54258542112991,0.291666666666667,6.66175817447811,0.291666666666667,9.20434359560803,91.2438027708333,91.2438027708333,0,53.7113391666667,53.7113391666667,0,331.739184770833,331.739184770833,0,22.0929166666667,22.0929166666667,0,62.5222916666667,11.8431866875,11.8431866875,0,0,15.5,15.5,28.402445,28.402445,47.4592026154806,0.353158399083194
2019,219,NaN,2.66874632741572,0.354166666666667,6.19523014223478,0.354166666666667,8.86397646965049,88.1601653333333,88.1601653333333,0,48.8102005416667,48.8102005416667,0,338.651850479167,338.651850479167,0,21.2677083333333,21.2677083333333,0,60.8439583333333,11.4335131875,11.4335131875,0,0,15.54,15.54,25.994153,25.994153,46.0976027409753,0.31579905556577
2019,220,NaN,2.34302604328655,0.3125,6.2402685479155,0.3125,8.58329459120205,83.3890758958333,83.3890758958333,0,57.4298555625,57.4298555625,0,329.751187770833,329.751187770833,0,20.6747916666667,20.6747916666667,0,55.5566666666667,11.5628277083333,11.5628277083333,0,0,15.43,15.43,21.39619,21.39619,43.8911782841119,0.320815027697855
2019,221,NaN,2.71827301434616,0.104166666666667,6.05046003949984,0.104166666666667,8.768733053846,84.2792581458333,84.2792581458333,0,38.5211635625,38.5211635625,0,291.607276708333,291.607276708333,0,21.7735416666667,21.7735416666667,0,54.4127083333333,12.5543688333333,12.5543688333333,0,0,18,18,21.871421,21.871421,53.1764410300631,0.286483864535808
2019,222,1.3954090536,1.93800574346686,0.166666666666667,6.74935540713485,0.166666666666667,8.68736115060171,77.8923007708333,77.8923007708333,0,56.9582291458333,56.9582291458333,0,319.276694166667,319.276694166667,0,21.1177083333333,21.1177083333333,0,66.975,8.98477602083333,8.98477602083333,0,0,17,17,17.895941,17.895941,44.1176155099372,0.363425544061793
2019,223,0.8590291704,1.48623817626296,0.395833333333333,7.33399245010939,0.395833333333333,8.82023062637235,88.400767,88.400767,0,47.9627223125,47.9627223125,0,327.772568145833,327.772568145833,0,21.9572916666667,21.9572916666667,0,58.9320833333333,12.6384913541667,12.6384913541667,0,0,15.23,15.23,29.706653,29.706653,63.5631954731428,0.308016075716962
2019,224,-0.813933036,0.421395131464726,0.395833333333333,8.90189546457147,0.395833333333333,9.32329059603619,106.881040604167,106.881040604167,0,22.6462398125,22.6462398125,0,328.863465854167,328.863465854167,0,24.8091666666667,24.8091666666667,0,48.4091666666667,18.4794580625,18.4794580625,0,0,17.17,17.17,38.772647,38.772647,95.131791281298,0.230262916415826
2019,225,NaN,0.962058208296365,0.5,8.48275519413935,0.5,9.44481340243571,94.510340125,94.510340125,0,24.321324625,24.321324625,0,329.944986229167,329.944986229167,0,25.6047916666667,25.6047916666667,0,49.3625,19.391590625,19.391590625,0,0,17.18,17.18,43.021947,43.021947,98.3247544067117,0.195901661557102
2019,226,NaN,1.85372468014146,0.5,7.75603293204664,0.5,9.6097576121881,87.4779475,87.4779475,0,35.4054516041667,35.4054516041667,0,327.277131791667,327.277131791667,0,26.6441666666667,26.6441666666667,0,49.3945833333333,20.7331844375,20.7331844375,0,0,17.48,17.48,46.755423,46.755423,109.343278098199,0.160800826761454
2019,227,NaN,2.00621405930277,0.416666666666667,7.72938652579689,0.416666666666667,9.73560058509965,78.8514428958333,78.8514428958333,0,32.44333125,32.44333125,0,321.630407645833,321.630407645833,0,27.4633333333333,27.4633333333333,0,48.0345833333333,22.0246213958333,22.0246213958333,0,0,17.18,17.18,46.139431,46.139431,138.145121731675,0.11796369165834
2019,228,1.5671202624,2.124102748848,0.270833333333333,7.34020954247388,0.270833333333333,9.46431229132187,110.520353770833,110.520353770833,0,10.3120799583333,10.3120799583333,0,303.54307325,303.54307325,0,26.0054166666667,26.0054166666667,0,50.4952083333333,19.0961745625,19.0961745625,0,0,18.86,18.86,38.41797,38.41797,83.6193855186832,0.212407215114154
2019,229,1.522307628,1.522307628,0,6.87249244346718,0,8.39480007146718,78.800994875,78.800994875,0,42.8901674583333,42.8901674583333,0,305.029382354167,305.029382354167,0,20.174375,20.174375,0,69.0445833333333,8.18916641666667,8.18916641666667,0,0,16.05,16.05,17.056022,17.056022,45.3041615083364,0.395431443276296
2019,230,NaN,1.44200547238701,1,6.76886762257261,1,8.21087309495961,NaN,82.7630781377338,1,NaN,44.670819569885,1,305.1403475625,305.1403475625,0,18.9808333333333,18.9808333333333,0,69.4154166666667,7.5481973125,7.5481973125,0,0,14.52,14.52,16.916956,16.916956,NaN,NaN
2019,231,NaN,-0.851781891466965,0.104166666666667,9.12036696801915,0.104166666666667,8.26858507655218,NaN,83.762100599537,0.0208333333333333,51.190241625,51.190241625,0,307.109589958333,307.109589958333,0,18.6197916666667,18.6197916666667,0,68.725625,7.67431041666667,7.67431041666667,0,0,13.02,13.02,16.722763,16.722763,43.1585332099532,0.5294544308041
2019,232,NaN,1.55240591286886,0.375,7.13151167983236,0.375,8.68391759270122,74.7904682708333,74.7904682708333,0,51.3931715,51.3931715,0,318.017004208333,318.017004208333,0,17.9766666666667,17.9766666666667,0,69.135,7.15871772916667,7.15871772916667,0,0,11.55,11.55,15.845724,15.845724,40.4039848424657,0.483280648659568
2019,233,-0.4765091544,0.985534099333641,0.333333333333333,9.36813490933563,0.333333333333333,10.3536690086693,99.7388210833333,99.7388210833333,0,22.7299035833333,22.7299035833333,0,312.559389875,312.559389875,0,22.518125,22.518125,0,59.1595833333333,12.9081438958333,12.9081438958333,0,0,14.75,14.75,28.617422,28.617422,67.616829304925,0.345630189423643
2019,234,0.0329990975999999,1.44428538038157,0.354166666666667,10.2506105374186,0.354166666666667,11.6948959178001,99.33901175,99.33901175,0,24.762337125,24.762337125,0,308.524006,308.524006,0,25.116875,25.116875,0,58.7885416666667,14.7031164583333,14.7031164583333,0,0,19.08,19.08,34.838664,34.838664,75.4468398026508,0.306882370921486
2019,235,NaN,2.4771098648142,0.333333333333333,9.35999040437287,0.333333333333333,11.8371002691871,NaN,95.110417837963,0.0625,NaN,35.6848817361111,0.0625,309.063203333333,309.063203333333,0,22.46875,22.46875,0,65.1241666666667,10.8125789583333,10.8125789583333,0,0,16.25,16.25,22.713513,22.713513,67.6000759203309,0.349977770390395
2019,236,4.9952547936,4.9952547936,0,6.7768465666769,0,11.7721013602769,88.2343963541667,88.2343963541667,0,35.5841076458333,35.5841076458333,0,301.1752938125,301.1752938125,0,19.3839583333333,19.3839583333333,0,63.5422916666667,9.41679247916667,9.41679247916667,0,0,11.56,11.56,20.324576,20.324576,42.9942419513392,0.501950638812773
2019,237,NaN,5.17137212833181,0.229166666666667,7.02478058051,0.229166666666667,12.1961527088418,NaN,96.9369997361111,0.0625,29.14588925,29.14588925,0,304.1307201875,304.1307201875,0,19.8560416666667,19.8560416666667,0,57.02375,11.4649703541667,11.4649703541667,0,0,12.68,12.68,23.196025,23.196025,52.0797979536959,0.385639702790566
2019,238,2.8311243768,3.46332830135076,0.1875,9.17242877764634,0.1875,12.6357570789971,107.295157229167,107.295157229167,0,11.8346045833333,11.8346045833333,0,304.001000270833,304.001000270833,0,22.8816666666667,22.8816666666667,0,49.426875,16.1024968333333,16.1024968333333,0,0,15.21,15.21,32.386022,32.386022,81.7005956870102,0.270077670072425
2019,239,2.3920050384,3.17812964511602,0.145833333333333,9.2240541859136,0.145833333333333,12.4021838310296,102.191468104167,102.191468104167,0,12.1785297916667,12.1785297916667,0,290.999312395833,290.999312395833,0,23.4220833333333,23.4220833333333,0,50.746875,16.0245069791667,16.0245069791667,0,0,16.6,16.6,32.550185,32.550185,76.8624749897541,0.272298448377918
2019,240,4.0688490024,4.0688490024,0,7.566230310213,0,11.635079312613,69.4031448541667,69.4031448541667,0,48.1706136041667,48.1706136041667,0,294.904976229167,294.904976229167,0,21.3697916666667,21.3697916666667,0,65.7741666666667,9.299195375,9.299195375,0,0,17.08,17.08,18.490141,18.490141,45.0180865707586,0.363124304576771
2019,241,NaN,3.87109053439048,0.104166666666667,7.49209858033903,0.104166666666667,11.3631891147295,NaN,73.1229827515773,0.0625,NaN,46.0710561773072,0.0625,297.910415104167,297.910415104167,0,21.0479166666667,21.0479166666667,0,64.159375,9.5216918125,9.5216918125,0,0,17.26,17.26,16.436978,16.436978,53.8060913144898,0.342725013390254
2019,242,NaN,3.35644123545619,0.333333333333333,8.08254096095214,0.333333333333333,11.4389821964083,73.7350044583333,73.7350044583333,0,33.6719262083333,33.6719262083333,0,305.205988979167,305.205988979167,0,22.2175,22.2175,0,60.6858333333333,12.0187618958333,12.0187618958333,0,0,15.5,15.5,28.183042,28.183042,74.8734088666509,0.289084994907953
2019,243,2.1791366712,3.29627236225764,0.458333333333333,8.29364916041322,0.458333333333333,11.5899215226709,90.3900759166667,90.3900759166667,0,21.2224496875,21.2224496875,0,303.086709229167,303.086709229167,0,23.7645833333333,23.7645833333333,0,55.236875,15.8594699166667,15.8594699166667,0,0,15.87,15.87,40.067891,40.067891,80.4065212584607,0.277687020082749
2019,244,NaN,3.31388942355261,0.4375,8.48116295779133,0.4375,11.7950523813439,96.1757848125,96.1757848125,0,19.149825125,19.149825125,0,297.42279325,297.42279325,0,25.195,25.195,0,49.3064583333333,17.7380312916667,17.7380312916667,0,0,19.1,19.1,35.751814,35.751814,78.0889370264015,0.237644503119495
2019,245,NaN,4.46029813197185,0.416666666666667,7.08052163000141,0.416666666666667,11.5408197619733,91.8850723333333,91.8850723333333,0,19.8899430833333,19.8899430833333,0,291.266566645833,291.266566645833,0,23.75625,23.75625,0,53.71125,14.9467167291667,14.9467167291667,0,0,18.04,18.04,32.122173,32.122173,77.072419682966,0.234871924113409
2019,246,4.229264124,4.79717282702233,0.25,6.38468888748232,0.25,11.1818617145047,75.6332920208333,75.6332920208333,0,32.115851375,32.115851375,0,299.3232683125,299.3232683125,0,21.86125,21.86125,0,61.851875,11.455386,11.455386,0,0,15.42,15.42,25.55703,25.55703,56.1045063557276,0.317702803034632
2019,247,NaN,3.81031771249098,0.25,7.72754292333097,0.25,11.537860635822,NaN,72.83559484375,0.0208333333333333,26.8182645416667,26.8182645416667,0,251.305013729167,251.305013729167,0,23.0185416666667,23.0185416666667,0,58.2579166666667,13.5266112708333,13.5266112708333,0,0,16.97,16.97,31.515378,31.515378,80.0698891734508,0.227209014115222
2019,248,5.73892722,5.54226032844798,0.0833333333333333,5.53223416676608,0.0833333333333333,11.0744944952141,55.227720625,55.227720625,0,27.0444432083333,27.0444432083333,0,231.929857395833,231.929857395833,0,20.68125,20.68125,0,65.9564583333333,9.03530216666667,9.03530216666667,0,0,16.89,16.89,19.852138,19.852138,55.3251113843897,0.249588652489118
2019,249,2.46816072,3.57333973050724,0.270833333333333,7.13208068710302,0.270833333333333,10.7054204176103,66.839888625,66.839888625,0,40.2728906875,40.2728906875,0,292.371530416667,292.371530416667,0,19.923125,19.923125,0,64.4133333333333,9.503704375,9.503704375,0,0,13.95,13.95,21.568227,21.568227,44.8959366665152,0.336330751806254
2019,250,NaN,5.30971507874286,0.1875,4.61633166369264,0.1875,9.92604674243551,NaN,37.5488662281454,0.0208333333333333,NaN,57.8267589775327,0.0208333333333333,263.4267941875,263.4267941875,0,18.3635416666667,18.3635416666667,0,66.0697916666667,7.60314879166667,7.60314879166667,0,0,13.39,13.39,12.72287,12.72287,53.490257946638,0.21678523084774
2019,251,NaN,4.30633152089025,0.145833333333333,5.78682928540569,0.145833333333333,10.0931608062959,68.6341009583333,68.6341009583333,0,35.4683048333333,35.4683048333333,0,281.770442625,281.770442625,0,20.67625,20.67625,0,58.5247916666667,10.893449875,10.893449875,0,0,16.7,16.7,22.908304,22.908304,54.4923851098362,0.288891269983351
2019,252,3.9079916424,4.3318229479956,0.125,5.6970551669325,0.125,10.0288781149281,64.2548993125,64.2548993125,0,36.293319375,36.293319375,0,279.799637395833,279.799637395833,0,21.0908333333333,21.0908333333333,0,56.16125,11.7329022708333,11.7329022708333,0,0,17.14,17.14,23.632189,23.632189,53.3363980478708,0.232845447331587
2019,253,NaN,4.30482848045015,0.479166666666667,5.34083677696754,0.479166666666667,9.64566525741769,58.3322255,58.3322255,0,44.8503299791667,44.8503299791667,0,274.176356583333,274.176356583333,0,19.9889583333333,19.9889583333333,0,58.49875,10.6588340416667,10.6588340416667,0,0,14.44,14.44,22.591609,22.591609,56.578480983767,0.254417092464015
