Year,DoY,NEE,NEE_f,NEE_fqc,GPP_f,GPP_fqc,Reco_f,LE,LE_f,LE_fqc,H,H_f,H_fqc,Rg,Rg_f,Rg_fqc,Tair,Tair_f,Tair_fqc,rH,VPD,VPD_f,VPD_fqc,P,Tmin,Tmin_f,VPDmax,VPDmax_f,iWUE,Gs
2020,131,NaN,-1.72278014331347,0.1875,2.92189227763528,0.1875,1.19911213432181,NaN,15.5517017655345,0.0416666666666667,118.14894428125,118.14894428125,0,NaN,319.498990104167,0.0416666666666667,14.7441583333333,14.7441583333333,0,43.3565208333333,10.5950416666667,10.5950416666667,0,0,5.7041,5.7041,19.883,19.883,113.610091867526,0.0728068040346261
2020,132,NaN,-1.24916510556114,0.666666666666667,2.36377096712861,0.666666666666667,1.11460586156747,NaN,21.6061744093635,0.145833333333333,NaN,71.6411644346403,0.125,NaN,198.171214270833,0.0625,13.1631277083333,13.1631277083333,0,71.78375,5.12360708333333,5.12360708333333,0,0,7.51599,7.51599,15.575,15.575,94.4337691642775,0.0755365400150991
2020,133,NaN,-1.19695590118289,0.291666666666667,2.53020175176234,0.291666666666667,1.33324585057945,NaN,24.3915643560417,0.0208333333333333,120.955811933333,120.955811933333,0,NaN,361.669429166667,0.0416666666666667,17.0934160416667,17.0934160416667,0,42.5674166666667,12.9633916666667,12.9633916666667,0,0,8.55606,8.55606,23.53,23.53,105.127791264427,0.0561289017332255
2020,134,NaN,-1.43560885610765,0.3125,2.82758918474974,0.3125,1.39198032864209,NaN,22.1863611985313,0.0208333333333333,NaN,130.692611988349,0.0208333333333333,NaN,370.824457118056,0.0625,17.1537852083333,17.1537852083333,0,29.5104583333333,14.808825,14.808825,0,0,8.0649,8.0649,22.749,22.749,118.36445630742,0.0590942580158548
2020,135,NaN,-1.38487766575329,0.3125,2.81209452412247,0.3125,1.42721685836917,NaN,20.4850766586875,0.0208333333333333,104.053115079167,104.053115079167,0,NaN,327.62711125,0.0625,16.7436047916667,16.7436047916667,0,28.287625,14.7459958333333,14.7459958333333,0,0,6.99944,6.99944,23.134,23.134,130.725404859715,0.0545376462266575
2020,136,NaN,-1.19906057369038,0.4375,2.72456432491105,0.4375,1.52550375122067,NaN,20.3143178314173,0.104166666666667,NaN,101.60176433828,0.104166666666667,NaN,324.360896701389,0.0625,17.5787241666667,17.5787241666667,0,26.797375,15.7564875,15.7564875,0,0,9.4531,9.4531,25.48,25.48,130.660564705371,0.0495623461658607
2020,137,NaN,-0.804419800535838,0.583333333333333,2.38396220254106,0.583333333333333,1.57954240200522,NaN,17.432396097755,0.25,NaN,120.585152330088,0.104166666666667,NaN,366.211477864583,0.0833333333333333,17.8931154166667,17.8931154166667,0,33.0755416666667,15.5034270833333,15.5034270833333,0,0,8.93639,8.93639,27.153,27.153,102.01495310311,0.0428010810358932
2020,138,NaN,-0.959658227258674,0.375,2.56001429467907,0.375,1.60035606742039,NaN,17.0287354443683,0.208333333333333,NaN,116.205723222675,0.104166666666667,NaN,350.501642013889,0.0625,18.7319375,18.7319375,0,50.6563541666667,13.5365247645833,13.5365247645833,0,0,9.09257,9.09257,30.281,30.281,97.8047993654711,0.0750341708949243
2020,139,NaN,-0.450022619548441,0.375,2.21191329262704,0.375,1.7618906730786,NaN,19.8524702493056,0.0416666666666667,119.760063083333,119.760063083333,0,NaN,374.420820659722,0.0625,22.3765533333333,22.3765533333333,0,23.3986041666667,22.2650729166667,22.2650729166667,0,0,13.31946,13.31946,34.634,34.634,125.947750571133,0.0365734418526567
2020,140,NaN,-0.594170172998166,0.333333333333333,2.28191192028181,0.333333333333333,1.68774174728365,NaN,16.0636343660417,0.0625,93.24695656875,93.24695656875,0,NaN,278.530175208333,0.0625,21.5130035416667,21.5130035416667,0,25.8994375,20.1182833333333,20.1182833333333,0,0,11.68637,11.68637,30.678,30.678,156.735253830309,0.0263808930928242
2020,141,NaN,-1.12284667652945,0.3125,2.63868891968516,0.3125,1.51584224315571,18.9732811631042,18.9732811631042,0,122.5742847875,122.5742847875,0,363.975512916667,363.975512916667,0,18.66604125,18.66604125,0,21.7930416666667,17.8090416666667,17.8090416666667,0,0,11.43797,11.43797,26.722,26.722,154.635332944701,0.0369573861979598
2020,142,NaN,-1.20268545021087,0.5625,2.56710955335622,0.5625,1.36442410314535,19.5949113235,19.5949113235,0,131.481700742083,131.481700742083,0,NaN,389.261619270833,0.0208333333333333,16.021664375,16.021664375,0,16.5264166666667,15.995175,15.995175,0,0,7.31755,7.31755,22.973,22.973,134.785104238317,0.0438233610876889
2020,143,-1.2368106216,-1.12992434197963,0.541666666666667,2.51621555855264,0.541666666666667,1.386291216573,NaN,16.4553033454444,0.0833333333333333,122.514204822917,122.514204822917,0,374.593994791667,374.593994791667,0,16.8493275,16.8493275,0,18.3782291666667,17.0084916666667,17.0084916666667,0,0,6.13522,6.13522,26.877,26.877,156.304781027699,0.0347501273646886
2020,144,NaN,-1.14845422750376,0.333333333333333,2.58323859475167,0.333333333333333,1.43478436724791,NaN,17.2063830446538,0.0416666666666667,NaN,132.936312165069,0.0208333333333333,NaN,372.536234166667,0.0208333333333333,18.3030435416667,18.3030435416667,0,20.9979166666667,17.6680916666667,17.6680916666667,0,0,7.01426,7.01426,26.62,26.62,156.655099841957,0.0373473289038555
2020,145,NaN,-1.18907885202353,0.270833333333333,2.56759729023406,0.270833333333333,1.37851843821053,NaN,18.0815652360523,0.0416666666666667,129.57867530875,129.57867530875,0,NaN,367.897826154167,0.0208333333333333,17.5602329166667,17.5602329166667,0,22.9588958333333,16.2591208333333,16.2591208333333,0,0,8.57244,8.57244,23.543,23.543,131.374078267398,0.0430920885398858
2020,146,NaN,-0.910173193773862,0.625,1.97725954104504,0.625,1.06708634727118,NaN,8.73588490026919,0.583333333333333,NaN,90.4812544288042,0.5,NaN,245.998311034722,0.0416666666666667,11.592645625,11.592645625,0,65.7823125,5.05202291666667,5.05202291666667,0,0,6.52929,6.52929,10.905,10.905,NaN,NaN
2020,147,NaN,-1.23540543101004,0.458333333333333,2.42901064545254,0.458333333333333,1.19360521444251,NaN,21.212316894375,0.0833333333333333,NaN,135.605595830066,0.0833333333333333,378.870680208333,378.870680208333,0,15.4716721458333,15.4716721458333,0,48.9259583333333,12.45441588125,12.45441588125,0,0,3.26288,3.26288,24.558,24.558,90.776695538941,0.0685649232304724
2020,148,NaN,-0.897234556619398,0.520833333333333,2.23450533333163,0.520833333333333,1.33727077671223,NaN,14.3569643091878,0.1875,NaN,112.118355577779,0.166666666666667,349.391329522917,349.391329522917,0,20.1783541666667,20.1783541666667,0,29.5305416666667,17.9474645833333,17.9474645833333,0,0,10.43725,10.43725,28.007,28.007,161.004046293076,0.0297586054246513
2020,149,NaN,-0.927862190105197,0.416666666666667,2.17948682651385,0.416666666666667,1.25162463640865,NaN,14.5421023819405,0.208333333333333,NaN,120.019099635324,0.166666666666667,353.545795916667,353.545795916667,0,19.511758125,19.511758125,0,39.535875,14.7920541666667,14.7920541666667,0,0,10.22307,10.22307,24.081,24.081,106.054667986843,0.0457815867902228
2020,150,NaN,-1.23121555396664,0.208333333333333,2.49920644576368,0.208333333333333,1.26799089179704,NaN,16.5448270010094,0.145833333333333,NaN,125.087151765266,0.0625,NaN,343.60470109375,0.0416666666666667,20.5712066666667,20.5712066666667,0,45.6756666666667,14.7206354166667,14.7206354166667,0,0,10.67129,10.67129,27.5,27.5,135.939775194607,0.0400590121035578
2020,151,NaN,-1.24431655906724,0.25,2.54146330640016,0.25,1.29714674733292,NaN,18.6676187236169,0.166666666666667,NaN,142.6156548182,0.125,NaN,363.925403125,0.0208333333333333,21.446355,21.446355,0,44.4589166666667,15.7182833333333,15.7182833333333,0,0,14.47704,14.47704,28.742,28.742,130.145916606653,0.0390835438907337
2020,152,NaN,-0.650469753658741,0.291666666666667,1.88758752328718,0.291666666666667,1.23711776962844,NaN,13.9860932547396,0.0625,NaN,88.39359040275,0.0208333333333333,NaN,276.473310526042,0.0416666666666667,20.0280308333333,20.0280308333333,0,46.4300833333333,14.98745,14.98745,0,0,10.65681,10.65681,28.87,28.87,134.749811931951,0.0370040160671801
2020,153,NaN,-0.881407408169419,0.458333333333333,2.12794433535181,0.458333333333333,1.24653692718239,NaN,14.4358960038374,0.1875,NaN,114.88004944673,0.145833333333333,NaN,305.677464635417,0.0208333333333333,20.3851391666667,20.3851391666667,0,42.62775,15.058775,15.058775,0,0,13.57747,13.57747,27.906,27.906,129.906979612955,0.0332438474413243
2020,154,NaN,-0.881813944329983,0.416666666666667,2.10793984057284,0.416666666666667,1.22612589624286,NaN,15.7958344126697,0.333333333333333,NaN,99.425813368342,0.104166666666667,NaN,284.491484739583,0.0208333333333333,19.9427675,19.9427675,0,54.7880416666667,12.8168229166667,12.8168229166667,0,0,10.56887,10.56887,25.994,25.994,123.612786203761,0.0400269506954773
2020,155,NaN,-0.684347764981666,0.666666666666667,1.96578629055374,0.666666666666667,1.28143852557207,NaN,21.9664237612772,0.291666666666667,NaN,123.561280930742,0.208333333333333,NaN,360.833055915625,0.0208333333333333,21.4656911041667,21.4656911041667,0,51.246625,15.5267608333333,15.5267608333333,0,0,10.80405,10.80405,31.989,31.989,75.7324948301924,0.0576171396073254
2020,156,NaN,-0.593852081346548,0.375,1.99554655752886,0.375,1.40169447618231,NaN,19.5086697615451,0.0625,NaN,126.056615877778,0.0208333333333333,NaN,364.413443802083,0.0416666666666667,24.6835245833333,24.6835245833333,0,34.5743333333333,23.3812666666667,23.3812666666667,0,0,11.99157,11.99157,38.979,38.979,110.495571190099,0.0320694502292301
2020,157,NaN,-0.222492939938181,0.333333333333333,1.65427828131601,0.333333333333333,1.43178534137783,NaN,14.2277199867734,0.229166666666667,NaN,101.368462843628,0.166666666666667,305.002231666667,305.002231666667,0,25.5758352083333,25.5758352083333,0,27.764625,25.2747916666667,25.2747916666667,0,0,15.36277,15.36277,39.67,39.67,179.965375692972,0.0166217750955907
2020,158,NaN,-0.369358603100798,0.270833333333333,1.73413406228983,0.270833333333333,1.36477545918904,NaN,17.511906592389,0.25,NaN,130.880289610949,0.0625,NaN,304.1881659375,0.0208333333333333,23.9510658333333,23.9510658333333,0,45.1218541666667,18.6825854166667,18.6825854166667,0,0,17.56285,17.56285,35.989,35.989,114.203963417708,0.0303643589589766
2020,159,-0.82313684352,-0.74448595359058,0.1875,2.07344282473232,0.1875,1.32895687114174,NaN,19.3691659199256,0.0625,137.061822622917,137.061822622917,0,NaN,388.059878385417,0.0208333333333333,23.12888375,23.12888375,0,25.2640625,22.7829375,22.7829375,0,0,13.62542,13.62542,34.172,34.172,144.701068598888,0.0285328940412463
2020,160,NaN,-0.683552100927731,0.1875,1.91627694365597,0.1875,1.23272484272824,NaN,15.3182422903427,0.0833333333333333,140.425901247917,140.425901247917,0,NaN,383.026636666667,0.0208333333333333,20.72434,20.72434,0,28.6406875,18.5250041666667,18.5250041666667,0,0,11.1197,11.1197,29.773,29.773,124.647717423916,0.0319944863556581
2020,161,NaN,-1.09869747152727,0.229166666666667,2.07091093809618,0.229166666666667,0.972213466568905,NaN,14.2399752440758,0.0416666666666667,162.671823845833,162.671823845833,0,NaN,399.293582916667,0.0208333333333333,13.6218404166667,13.6218404166667,0,25.7016875,12.4254979166667,12.4254979166667,0,0,6.56072,6.56072,20.386,20.386,72.9526157741292,0.0515186542497319
2020,162,NaN,-1.18372878849208,0.541666666666667,2.42083992528311,0.541666666666667,1.23711113679103,NaN,16.0882747175066,0.1875,NaN,133.716091794851,0.166666666666667,NaN,389.282460902778,0.0416666666666667,18.7663154166667,18.7663154166667,0,21.5740208333333,18.5884166666667,18.5884166666667,0,0,7.28815,7.28815,30.249,30.249,160.713729952321,0.0301427641292548
2020,163,NaN,-0.653397610738981,0.270833333333333,2.08619590241652,0.270833333333333,1.43279829167754,NaN,15.1686700630613,0.104166666666667,NaN,108.884186070724,0.0625,NaN,291.319179847222,0.0416666666666667,21.589434375,21.589434375,0,28.37125,19.75806875,19.75806875,0,0,10.27415,10.27415,32.196,32.196,146.613673394559,0.0221633167864013
2020,164,NaN,0.0542225955661484,0.229166666666667,1.38579368423152,0.229166666666667,1.44001627979767,NaN,39.9985070778962,0.25,NaN,63.9876516447917,0.0625,NaN,251.5311246875,0.0625,19.9892195833333,19.9892195833333,0,49.8354583333333,12.6779458333333,12.6779458333333,0,3.302,13.97986,13.97986,23.4,23.4,112.925365593363,0.040503204637887
2020,165,NaN,-0.84170075047064,0.229166666666667,2.41876985574307,0.229166666666667,1.57706910527243,NaN,35.3289542358588,0.125,121.844271231458,121.844271231458,0,NaN,337.57039375,0.0208333333333333,20.6657277083333,20.6657277083333,0,51.318125,13.7385145833333,13.7385145833333,0,0,11.2958,11.2958,26.226,26.226,NaN,NaN
2020,166,NaN,-0.506237334061537,0.395833333333333,2.30322116846262,0.395833333333333,1.79698383440108,NaN,21.1949696885813,0.0625,NaN,107.019472598081,0.0416666666666667,NaN,272.704349913194,0.0833333333333333,22.33448625,22.33448625,0,36.8756875,18.170325,18.170325,0,0,13.99373,13.99373,28.467,28.467,NaN,NaN
2020,167,NaN,0.163827389487229,0.708333333333333,1.63023884657177,0.708333333333333,1.794066236059,NaN,34.2719240929668,0.5,NaN,65.7837349030673,0.25,NaN,226.413224809028,0.104166666666667,19.8856070833333,19.8856070833333,0,46.849375,13.4932666666667,13.4932666666667,0,10.922,12.72318,12.72318,28.677,28.677,144.418221771272,0.0345363769690425
2020,168,NaN,0.611570275322837,0.4375,1.34704490446676,0.4375,1.95861517978959,NaN,86.0301896680556,0.0625,NaN,62.9027105678241,0.0208333333333333,NaN,289.373741597917,0.0208333333333333,20.417145,20.417145,0,50.6163333333333,13.5514645833333,13.5514645833333,0,0,10.88479,10.88479,26.016,26.016,NaN,NaN
2020,169,NaN,-0.0791471954590172,0.229166666666667,2.24366103880088,0.229166666666667,2.16451384334186,NaN,46.3494643767499,0.0625,106.27434100625,106.27434100625,0,NaN,383.397930763889,0.0416666666666667,23.02745375,23.02745375,0,32.8572291666667,20.7314104166667,20.7314104166667,0,0,15.90047,15.90047,34.169,34.169,NaN,NaN
2020,170,NaN,-0.815273040947029,0.416666666666667,2.81937831523187,0.416666666666667,2.00410527428484,34.42567457425,34.42567457425,0,85.3664242770833,85.3664242770833,0,NaN,330.05110125,0.0416666666666667,21.6724097916667,21.6724097916667,0,21.2886875,21.4983125,21.4983125,0,0,13.11929,13.11929,32.399,32.399,100.047470841683,0.0565536314709903
2020,171,NaN,-0.563249163227416,0.541666666666667,2.45988388030597,0.541666666666667,1.89663471707856,NaN,35.6622232762223,0.1875,NaN,117.403029968076,0.145833333333333,NaN,374.61008125,0.0416666666666667,21.1456260416667,21.1456260416667,0,28.4064583333333,19.5205583333333,19.5205583333333,0,0,14.17582,14.17582,33.906,33.906,89.6660595284829,0.0612536110793002
2020,172,NaN,-0.715597341332447,0.5625,2.48811869268309,0.5625,1.77252135135065,NaN,25.4296839556927,0.229166666666667,NaN,128.089877324069,0.145833333333333,NaN,355.982540625,0.0416666666666667,20.2700410416667,20.2700410416667,0,49.3010416666667,15.1144898125,15.1144898125,0,0,11.656,11.656,32.094,32.094,87.7502478749319,0.0820435608503072
2020,173,NaN,-0.351097156571651,0.3125,2.27714887738136,0.3125,1.92605172080971,23.7511680427083,23.7511680427083,0,NaN,116.8004773625,0.0208333333333333,NaN,372.913802083333,0.0208333333333333,24.5134020833333,24.5134020833333,0,19.639125,26.2643333333333,26.2643333333333,0,0,13.15463,13.15463,37.728,37.728,136.297829259563,0.0307764474326004
2020,174,NaN,-0.16712376859208,0.583333333333333,2.01714684425251,0.583333333333333,1.85002307566043,NaN,29.7392342351462,0.270833333333333,NaN,109.474207537403,0.229166666666667,NaN,359.30101015625,0.0416666666666667,24.7654955625,24.7654955625,0,30.5549166666667,23.9673479166667,23.9673479166667,0,0,15.27247,15.27247,40.242,40.242,130.908956113494,0.0360555861759956
2020,175,NaN,0.0660766622914288,0.5,1.40386589213035,0.5,1.46994255442178,NaN,37.8299611966844,0.375,NaN,76.2234590948591,0.3125,NaN,267.243188369583,0.0208333333333333,18.7601658333333,18.7601658333333,0,71.1576041666667,7.785839375,7.785839375,0,4.572,13.18224,13.18224,26.222,26.222,84.0105112484835,0.0485834651868841
2020,176,NaN,0.449552602519213,0.625,0.93562838832339,0.625,1.3851809908426,NaN,80.808260993983,0.208333333333333,NaN,56.1523571108516,0.145833333333333,NaN,271.102327208333,0.0208333333333333,18.582531875,18.582531875,0,66.8699375,9.54223720833333,9.54223720833333,0,2.54,10.27959,10.27959,28.397,28.397,NaN,NaN
2020,177,NaN,-0.147172652282135,0.354166666666667,1.63451394914143,0.354166666666667,1.48734129685929,NaN,68.1445262793605,0.125,NaN,74.0290310500947,0.0416666666666667,NaN,328.949603125,0.0416666666666667,22.7071895833333,22.7071895833333,0,46.71125,18.344745,18.344745,0,0.254,10.46963,10.46963,32.698,32.698,NaN,NaN
2020,178,NaN,-0.234833520452667,0.125,1.72853534631275,0.125,1.49370182586008,NaN,29.0112133313393,0.0625,NaN,71.1101344228409,0.0416666666666667,NaN,270.453734166667,0.0416666666666667,24.91087125,24.91087125,0,34.5562291666667,22.0096791666667,22.0096791666667,0,0,17.61597,17.61597,37.694,37.694,NaN,NaN
2020,179,-0.281270232,-0.281270232,0,1.65055059141319,0,1.36928035941319,NaN,28.0177381736458,0.0208333333333333,101.644945479167,101.644945479167,0,NaN,330.375465885417,0.0416666666666667,24.1831529166667,24.1831529166667,0,31.8855,22.3332520833333,22.3332520833333,0,0,16.50387,16.50387,36.204,36.204,79.1565369567847,0.0396000492288533
2020,180,NaN,-0.8579096856,0.0416666666666667,2.10333504724512,0.0416666666666667,1.24542536164512,NaN,21.0906725494618,0.0625,106.828823716667,106.828823716667,0,NaN,343.150493229167,0.0416666666666667,23.402230625,23.402230625,0,30.0913125,21.35238125,21.35238125,0,0,15.89406,15.89406,31.957,31.957,125.998634366732,0.0362317867150695
2020,181,NaN,-0.808463180720683,0.229166666666667,1.97823138952244,0.229166666666667,1.16976820880176,19.3247362264583,19.3247362264583,0,129.992188322292,129.992188322292,0,NaN,376.111839166667,0.0208333333333333,23.2852139583333,23.2852139583333,0,27.5202708333333,21.9590375,21.9590375,0,0,14.89322,14.89322,33.257,33.257,121.250526869318,0.0340154684050274
2020,182,NaN,-0.916544018762947,0.208333333333333,1.99305448575776,0.208333333333333,1.07651046699481,NaN,18.3780238040255,0.0208333333333333,NaN,146.905042161033,0.0208333333333333,NaN,385.954193125,0.0208333333333333,21.992445625,21.992445625,0,24.9856875,20.5520625,20.5520625,0,0,17.15274,17.15274,30.057,30.057,112.958630150231,0.0415444553777069
2020,183,NaN,-0.832533113702444,0.3125,1.87879984960571,0.3125,1.04626673590327,NaN,16.4349954459227,0.0833333333333333,115.088382750208,115.088382750208,0,NaN,365.772547135417,0.0416666666666667,22.643390625,22.643390625,0,26.8094791666667,21.3560208333333,21.3560208333333,0,0,14.54979,14.54979,33.902,33.902,135.783746180303,0.0305782047555535
2020,184,NaN,-1.03994607758324,0.1875,2.05926662989598,0.1875,1.01932055231274,NaN,16.8379535822263,0.145833333333333,NaN,90.9505643870833,0.0208333333333333,NaN,257.387252916667,0.0208333333333333,23.4400241666667,23.4400241666667,0,39.20975,18.28464375,18.28464375,0,0,18.65967,18.65967,29.027,29.027,150.952044627117,0.0295166240438503
2020,185,NaN,-1.18641794089932,0.4375,2.18274405710778,0.4375,0.996326116208467,NaN,20.6514313719601,0.291666666666667,NaN,136.472261957325,0.104166666666667,NaN,332.298107915625,0.0208333333333333,23.9972958333333,23.9972958333333,0,45.4561666666667,18.606875,18.606875,0,0,16.2686,16.2686,35.94,35.94,126.936452230988,0.0369107863840624
2020,186,NaN,-1.03727039963796,0.25,1.96510681814804,0.25,0.927836418510083,NaN,18.8985399145235,0.270833333333333,NaN,126.044509892949,0.0833333333333333,NaN,355.438776302083,0.0416666666666667,22.5764916666667,22.5764916666667,0,60.4385416666667,13.7494145833333,13.7494145833333,0,0,14.817,14.817,35.438,35.438,85.9110456802833,0.0567619402028431
2020,187,NaN,-0.607762481296877,0.270833333333333,1.49819005896864,0.270833333333333,0.890427577671759,NaN,30.0254228890714,0.354166666666667,NaN,119.991581047147,0.125,NaN,326.309301822917,0.0416666666666667,22.2204045833333,22.2204045833333,0,57.1124166666667,14.8363916041667,14.8363916041667,0,0,12.72518,12.72518,38.791,38.791,80.2322282276264,0.075831517328987
2020,188,NaN,-0.773100973945306,0.75,1.62801811220211,0.75,0.854917138256809,NaN,42.143785543412,0.583333333333333,NaN,117.039367626207,0.395833333333333,NaN,342.240137864583,0.0416666666666667,21.6326889583333,21.6326889583333,0,55.2506041666667,13.5452229166667,13.5452229166667,0,2.54,14.38591,14.38591,32.823,32.823,NaN,NaN
2020,189,NaN,-0.666897165839262,0.375,1.63246871093808,0.375,0.965571545098813,NaN,35.0701276819063,0.0833333333333333,NaN,117.020196918452,0.0208333333333333,NaN,351.760009375,0.0416666666666667,25.198715625,25.198715625,0,39.5016875,22.6909416666667,22.6909416666667,0,0,15.13223,15.13223,39.297,39.297,NaN,NaN
2020,190,NaN,-0.44713705806,0.208333333333333,1.48738829654971,0.208333333333333,1.04025123848971,NaN,18.4000845644792,0.0208333333333333,114.153649510417,114.153649510417,0,NaN,357.546131510417,0.0416666666666667,27.1389504166667,27.1389504166667,0,29.9786041666667,26.8686270833333,26.8686270833333,0,0,19.00827,19.00827,39.412,39.412,NaN,NaN
2020,191,NaN,-0.353675098531439,0.458333333333333,1.41949125183338,0.458333333333333,1.06581615330194,NaN,17.2848439157153,0.0625,124.242668997292,124.242668997292,0,NaN,343.782874739583,0.0416666666666667,27.2022652083333,27.2022652083333,0,24.9674375,28.4846458333333,28.4846458333333,0,0,17.79812,17.79812,40.963,40.963,141.504867434047,0.0208561278751213
2020,192,NaN,-0.0904449036956573,0.479166666666667,1.19513888138501,0.479166666666667,1.10469397768936,NaN,18.0838653645625,0.0208333333333333,119.9946166175,119.9946166175,0,NaN,351.6015425,0.0625,27.732334375,27.732334375,0,23.514875,30.6290625,30.6290625,0,0,16.54543,16.54543,46.544,46.544,125.706384116154,0.021386270771848
2020,193,NaN,-0.0830767152836636,0.270833333333333,1.23184742308645,0.270833333333333,1.14877070780278,NaN,15.8966233354215,0.125,NaN,66.7471949611007,0.0416666666666667,NaN,258.566506510417,0.0625,28.832784375,28.832784375,0,24.9295833333333,31.234375,31.234375,0,0,20.6669,20.6669,45.218,45.218,165.067251088041,0.0161992196370456
2020,194,NaN,-0.493232444761905,0.416666666666667,1.57286265392991,0.416666666666667,1.07963020916801,NaN,17.6015405860493,0.125,NaN,77.466679774256,0.0416666666666667,NaN,244.516070104167,0.0416666666666667,27.063573125,27.063573125,0,31.4571875,26.2751458333333,26.2751458333333,0,0,19.35392,19.35392,43.764,43.764,146.10137861635,0.0227521622537512
2020,195,NaN,-0.164875111235507,0.3125,1.23813872123534,0.3125,1.07326360999983,NaN,15.0732641412292,0.0833333333333333,NaN,94.0284676572656,0.0208333333333333,NaN,264.360176510417,0.0416666666666667,27.5657029166667,27.5657029166667,0,31.9029791666667,26.3587083333333,26.3587083333333,0,0,22.03616,22.03616,42.753,42.753,149.96070240593,0.019380735111407
2020,196,NaN,-0.491942927545804,0.3125,1.48529490064221,0.3125,0.993351973096408,NaN,13.5146094914385,0.0833333333333333,105.082318752083,105.082318752083,0,NaN,290.265904427083,0.0416666666666667,25.3799060416667,25.3799060416667,0,35.504625,22.3382916666667,22.3382916666667,0,0,17.76684,17.76684,38.472,38.472,135.836383126373,0.0236206190610687
2020,197,NaN,-0.686696001556084,0.354166666666667,1.62633545837106,0.354166666666667,0.939639456814972,NaN,23.6821143254958,0.1875,NaN,74.1947053190938,0.104166666666667,NaN,230.995214583333,0.0416666666666667,23.9508872916667,23.9508872916667,0,45.2554583333333,17.48511875,17.48511875,0,0,19.38154,19.38154,34.6,34.6,121.725381868506,0.0432051608217
2020,198,NaN,-0.494843558096552,0.416666666666667,1.45192763215242,0.416666666666667,0.957084074055871,NaN,19.2507971892172,0.229166666666667,NaN,106.381269134793,0.1875,NaN,292.558143930556,0.0416666666666667,23.1784971458333,23.1784971458333,0,54.6248958333333,15.2709708333333,15.2709708333333,0,0,16.85914,16.85914,31.332,31.332,119.299342639937,0.0355621648130025
2020,199,NaN,-0.721272399892757,0.583333333333333,1.72322914949564,0.583333333333333,1.00195674960288,NaN,23.4582676112477,0.166666666666667,NaN,95.5701809801736,0.104166666666667,NaN,271.290158020833,0.0416666666666667,22.8705110416667,22.8705110416667,0,47.1899583333333,16.8930395833333,16.8930395833333,0,0,14.41467,14.41467,35.506,35.506,115.285399459907,0.046078866764168
2020,200,NaN,-0.848176266038961,0.270833333333333,1.93466727682003,0.270833333333333,1.08649101078107,NaN,28.5455493904377,0.166666666666667,NaN,104.130356281438,0.104166666666667,NaN,312.469863645833,0.0833333333333333,23.9157158333333,23.9157158333333,0,48.3470208333333,16.6094791666667,16.6094791666667,0,0,18.0405,18.0405,30.91,30.91,128.152650982314,0.0534521012857005
2020,201,NaN,-0.649240280750919,0.208333333333333,1.75780505507049,0.208333333333333,1.10856477431958,NaN,33.732894322284,0.229166666666667,NaN,71.7547126775347,0.125,NaN,218.512873975694,0.0625,22.1386639583333,22.1386639583333,0,55.5084791666667,12.7545333333333,12.7545333333333,0,0.254,17.35584,17.35584,26.766,26.766,109.517875217708,0.0478951178789695
2020,202,NaN,-0.766445171746929,0.395833333333333,2.26011943577138,0.395833333333333,1.49367426402445,NaN,26.127008337686,0.25,NaN,126.970028255691,0.145833333333333,NaN,337.17470874125,0.0416666666666667,22.6533145833333,22.6533145833333,0,58.4665,14.147699875,14.147699875,0,0,13.81534,13.81534,36.214,36.214,NaN,NaN
2020,203,NaN,0.259544081843749,0.520833333333333,1.5250104411438,0.520833333333333,1.78455452298755,NaN,25.8992198035678,0.416666666666667,NaN,87.1252109474361,0.354166666666667,NaN,255.693855239583,0.0416666666666667,20.3396150208333,20.3396150208333,0,65.760375,10.2306029166667,10.2306029166667,0,30.988,12.84544,12.84544,28.186,28.186,NaN,NaN
2020,204,NaN,1.72928416861793,0.854166666666667,0.285612776731997,0.854166666666667,2.01489694534993,NaN,64.0401652037662,0.5625,NaN,25.8153076706885,0.4375,NaN,172.469810971667,0.0416666666666667,18.2086041041667,18.2086041041667,0,83.4954375,3.819848125,3.819848125,0,5.842,14.73695,14.73695,13.72,13.72,NaN,NaN
2020,205,NaN,1.26605014339273,0.5625,1.17834317511257,0.5625,2.44439331850531,NaN,85.3799945225378,0.291666666666667,NaN,45.9845780439391,0.166666666666667,NaN,240.110505880208,0.0208333333333333,19.88647075,19.88647075,0,80.0904583333333,5.40683371333333,5.40683371333333,0,0,15.392096,15.392096,14.858,14.858,NaN,NaN
2020,206,NaN,0.97443150262282,0.479166666666667,1.84798976681294,0.479166666666667,2.82242126943576,NaN,97.8483173487114,0.3125,NaN,62.2243021102144,0.125,NaN,300.306462114583,0.0208333333333333,20.7125060416667,20.7125060416667,0,76.2937916666667,6.82062588333333,6.82062588333333,0,7.874,16.60775,16.60775,19.271,19.271,NaN,NaN
2020,207,NaN,1.28509875130736,0.583333333333333,1.70271631258996,0.583333333333333,2.98781506389732,NaN,87.4201190774119,0.416666666666667,NaN,28.0674276566564,0.395833333333333,NaN,203.571432875,0.0208333333333333,19.1569667291667,19.1569667291667,0,87.4780625,3.32581513958333,3.32581513958333,0,14.478,14.469317,14.469317,12.058,12.058,NaN,NaN
