"Year","DoY","NEE","NEE_f","NEE_fqc","GPP_f","GPP_fqc","Reco_f","LE","LE_f","LE_fqc","H","H_f","H_fqc","Rg","Rg_f","Rg_fqc","Tair","Tair_f","Tair_fqc","rH","VPD","VPD_f","VPD_fqc","P","Tmin","Tmin_f","VPDmax","VPDmax_f"
2018,314,NA,-0.740666122540162,0.604166666666667,0.937022841391256,0.604166666666667,0.196356718851094,NA,2.72142218695761,0.604166666666667,NA,19.9813901911336,0.583333333333333,84.07915115,84.07915115,0,1.2998105174375,1.2998105174375,0,79.8732774304167,1.75954547744435,1.75954547744435,0,0,-5.082833667,-5.082833667,6.48922483832184,6.48922483832184
2018,315,NA,-0.388408738131738,0.541666666666667,0.519699496636119,0.541666666666667,0.131290758504382,NA,0.877140824417213,0.541666666666667,NA,4.63855784946954,0.541666666666667,19.4441039077083,19.4441039077083,0,-1.02563134147917,-1.02563134147917,0,89.3632392672917,0.627029893639044,0.627029893639044,0,0,-4.151444667,-4.151444667,1.34251599552329,1.34251599552329
2018,316,NA,-0.223642391698676,0.375,0.389509272942385,0.375,0.165866881243709,NA,1.54728515946275,0.375,NA,5.45649913149447,0.375,19.6750322847292,19.6750322847292,0,0.445342160583333,0.445342160583333,0,83.2562746320833,1.06644398552663,1.06644398552663,0,0,-0.6720699,-0.6720699,1.53241007605436,1.53241007605436
2018,317,NA,-0.101531080176549,0.375,0.274388564700622,0.375,0.172857484524074,NA,1.20469938130603,0.375,NA,3.3260954595843,0.375,12.4132737309583,12.4132737309583,0,0.518735186979167,0.518735186979167,0,83.6757452852083,1.04560555376245,1.04560555376245,0,0,-0.510532333,-0.510532333,1.50506043715639,1.50506043715639
2018,318,NA,-0.565838633798301,0.416666666666667,0.810115153314374,0.416666666666667,0.244276519516072,NA,2.89498278187295,0.416666666666667,NA,23.0739641500552,0.416666666666667,75.8989609144167,75.8989609144167,0,2.64976012870833,2.64976012870833,0,76.7472623858333,1.86029707337521,1.86029707337521,0,0,0.476514233,0.476514233,4.73329103088662,4.73329103088662
2018,319,NA,-0.427395858016503,0.541666666666667,0.648619472831031,0.541666666666667,0.221223614814528,NA,1.66632845471369,0.375,NA,11.3931406737412,0.375,39.4751530902708,39.4751530902708,0,1.7879573209375,1.7879573209375,0,86.396077788125,0.986280318094008,0.986280318094008,0,0,-0.681255667,-0.681255667,2.20889803537973,2.20889803537973
2018,320,NA,-0.0908097118628696,0.458333333333333,0.587385210529375,0.458333333333333,0.496575498666506,NA,7.92608411062142,0.4375,NA,3.04083972312947,0.4375,72.8715645622292,72.8715645622292,0,8.0699596939375,8.0699596939375,0,59.1024549722917,5.00155244280544,5.00155244280544,0,0,1.958409,1.958409,10.2724438283442,10.2724438283442
2018,321,NA,-0.361871874093931,0.416666666666667,0.769905686200781,0.416666666666667,0.40803381210685,NA,6.43871457275453,0.395833333333333,NA,13.4257327216656,0.395833333333333,99.6300869838958,99.6300869838958,0,5.9605015114375,5.9605015114375,0,51.1107847010417,4.96238362949543,4.96238362949543,0,0,-2.000156667,-2.000156667,8.85315398793288,8.85315398793288
2018,322,NA,-0.561512120222881,0.6875,0.77802823467025,0.6875,0.216516114447369,NA,3.88819101169669,0.708333333333333,NA,29.6290720501083,0.645833333333333,93.3485242045208,93.3485242045208,0,0.122338189645833,0.122338189645833,0,78.2600049241667,1.78495074598958,1.78495074598958,0,0,-6.083691333,-6.083691333,6.29524611231091,6.29524611231091
2018,323,NA,0.112038060534186,0.75,0.016798541410992,0.75,0.128836601945178,NA,2.31986163599339,0.75,NA,9.71595167387154,0.75,24.7019776552292,24.7019776552292,0,-2.65688498747917,-2.65688498747917,0,94.4948061775,0.27215726209313,0.27215726209313,0,0,-4.363265167,-4.363265167,0.333672867545539,0.333672867545539
2018,324,NA,0.231065780543029,0.729166666666667,-0.0970792406633072,0.729166666666667,0.133986539879721,NA,2.00418789614419,0.75,NA,8.10001405870743,0.729166666666667,NA,16.9815771188125,0.0208333333333333,-2.82384213864583,-2.82384213864583,0,NA,NA,0.260405589070879,0.0208333333333333,0,-3.89617,-3.89617,NA,0.289094511746514
2018,325,NA,0.0882151019578022,0.875,0.0946536516916135,0.875,0.182868753649416,NA,3.23731334754814,0.8125,NA,3.83426417339221,0.8125,12.4131207919583,12.4131207919583,0,-1.82234844252083,-1.82234844252083,0,96.0302400585417,0.204014431423425,0.204014431423425,0,0.254,-3.975341333,-3.975341333,0.293238925490009,0.293238925490009
2018,326,NA,0.526161230615043,0.520833333333333,-0.229403544738231,0.520833333333333,0.296757685876812,NA,5.02123533236367,0.520833333333333,NA,2.12717676246985,0.520833333333333,16.2266474008125,16.2266474008125,0,0.777545357770833,0.777545357770833,0,97.7067933716667,0.155705103110476,0.155705103110476,0,0.254,-0.26846682,-0.26846682,0.57135030164373,0.57135030164373
2018,327,NA,0.4070236041201,0.708333333333333,0.138070918564559,0.708333333333333,0.545094522684659,NA,7.26463007085629,0.729166666666667,NA,-6.04276163468174,0.708333333333333,35.2392041532083,35.2392041532083,0,4.25243241083333,4.25243241083333,0,87.6247970139583,1.17878024673962,1.17878024673962,0,0.508,-1.8441985,-1.8441985,3.50049035113759,3.50049035113759
2018,328,NA,0.168330437450095,0.4375,0.539228716253457,0.4375,0.707559153703552,NA,12.8779775977856,0.416666666666667,NA,3.16451796053747,0.416666666666667,89.8929770133333,89.8929770133333,0,6.00656563104167,6.00656563104167,0,70.7727995695833,3.00454216738695,3.00454216738695,0,0,1.069508167,1.069508167,7.70348581498087,7.70348581498087
2018,329,NA,0.245483343663915,0.541666666666667,0.230886804862806,0.541666666666667,0.476370148526721,NA,8.40691471498468,0.541666666666667,NA,18.7469426427579,0.5,79.9540345605625,79.9540345605625,0,2.29945362552083,2.29945362552083,0,81.5933529475,1.58035658336621,1.58035658336621,0,0,-2.630961,-2.630961,5.17001859272038,5.17001859272038
2018,330,NA,0.48357078278829,0.666666666666667,-0.0417177499522161,0.666666666666667,0.441853032836074,NA,4.48141570345526,0.5625,NA,0.984725861462144,0.5625,21.6019883985,21.6019883985,0,1.8960862720625,1.8960862720625,0,92.374142086875,0.563429324902744,0.563429324902744,0,0,-1.068317167,-1.068317167,1.36984506261751,1.36984506261751
2018,331,NA,-0.0166832337505943,0.8125,0.634869354140217,0.8125,0.618186120389623,NA,9.84155412515267,0.729166666666667,NA,1.77404819838763,0.729166666666667,44.983763159875,44.983763159875,0,4.2932067065625,4.2932067065625,0,93.444634426875,0.630843845977709,0.630843845977709,0,0.254,1.082247133,1.082247133,2.64321154090893,2.64321154090893
2018,332,NA,0.225349088900043,0.979166666666667,0.3591083631084,0.979166666666667,0.584457452008444,NA,7.22552749516674,0.875,NA,-1.08605963755428,0.875,25.4523030872708,25.4523030872708,0,3.6921034655,3.6921034655,0,99.9867926316667,0.000933717268520253,0.000933717268520253,0,0.254,-0.47501686,-0.47501686,0.0255266798829801,0.0255266798829801
2018,333,NA,0.515829805935742,0.479166666666667,0.239926187762932,0.479166666666667,0.755755993698675,NA,10.9612055976253,0.375,NA,2.14988223358832,0.375,49.6265673140417,49.6265673140417,0,6.3341376604375,6.3341376604375,0,89.6488479097917,1.06746902044466,1.06746902044466,0,0,3.7766,3.7766,2.87781593938316,2.87781593938316
2018,334,NA,0.230451035408253,0.583333333333333,0.467824147900216,0.583333333333333,0.698275183308469,NA,10.7826244462182,0.541666666666667,NA,3.02078493557667,0.541666666666667,56.6174494331875,56.6174494331875,0,6.277127403,6.277127403,0,86.1963778264583,1.44420884238523,1.44420884238523,0,1.27,3.206831833,3.206831833,5.41279647953924,5.41279647953924
2018,335,NA,-0.0727913340590215,0.520833333333333,0.550559753811522,0.520833333333333,0.477768419752501,NA,9.69758953505736,0.479166666666667,NA,1.83034748525053,0.5,35.4334789332083,35.4334789332083,0,3.89178809739583,3.89178809739583,0,91.0044601497917,0.761438863204427,0.761438863204427,0,0,1.021289225,1.021289225,1.85102011857369,1.85102011857369
2018,336,NA,-0.0809600474237301,0.541666666666667,0.499612932501814,0.541666666666667,0.418652885078084,NA,6.4818559926489,0.479166666666667,NA,4.83798622329004,0.479166666666667,50.6456631298125,50.6456631298125,0,3.06760903725,3.06760903725,0,88.5658263958333,0.993436003794626,0.993436003794626,0,0,-3.711952333,-3.711952333,4.05687431344237,4.05687431344237
2018,337,NA,-0.252003392689965,0.604166666666667,0.571041751569078,0.604166666666667,0.319038358879113,NA,8.44083607461097,0.583333333333333,NA,7.3374209779785,0.583333333333333,56.3125082535,56.3125082535,0,0.9886285100625,0.9886285100625,0,91.5770664654167,0.691052284547787,0.691052284547787,0,0,-4.2164585,-4.2164585,3.87524103868066,3.87524103868066
2018,338,NA,-0.10735515453217,0.708333333333333,0.361335745570901,0.708333333333333,0.253980591038731,NA,7.40762317139695,0.6875,NA,7.57037062480381,0.666666666666667,NA,55.2530126475208,0.0208333333333333,-0.491316706166667,-0.491316706166667,0,NA,NA,0.812348407153478,0.0208333333333333,0,-4.310567167,-4.310567167,NA,3.1924388389073
2018,339,NA,0.249124432876533,0.729166666666667,-0.0390533684862061,0.729166666666667,0.210071064390327,NA,3.3388286210136,0.666666666666667,NA,-2.09865536313875,0.666666666666667,17.9891012091042,17.9891012091042,0,-1.70690789679167,-1.70690789679167,0,87.5238939897917,0.745863052423297,0.745863052423297,0,0,-6.823565,-6.823565,3.14660953979107,3.14660953979107
2018,340,NA,0.123790811544914,0.395833333333333,0.0652135690653723,0.395833333333333,0.189004380610287,NA,2.91066783619703,0.375,NA,-3.06062649057252,0.375,8.90943360077083,8.90943360077083,0,-2.11846179997917,-2.11846179997917,0,82.2623309547917,0.944579573898867,0.944579573898867,0,0,-5.629939167,-5.629939167,1.38316806890737,1.38316806890737
2018,341,NA,0.143170814695696,0.5625,0.0684928473920933,0.5625,0.21166366208779,NA,2.8260405141917,0.395833333333333,NA,-1.08259236720758,0.395833333333333,8.04956908697917,8.04956908697917,0,-1.8209255426875,-1.8209255426875,0,77.284216333125,1.21739173168181,1.21739173168181,0,0,-2.760517,-2.760517,1.56631886215056,1.56631886215056
2018,342,NA,-0.12374320270337,0.375,0.415611336231869,0.375,0.291868133528498,NA,4.12903847479035,0.375,NA,2.47111697405974,0.375,23.9019290725625,23.9019290725625,0,-0.734834479979167,-0.734834479979167,0,74.475102350625,1.49083706151998,1.49083706151998,0,0,-2.317865667,-2.317865667,2.13145825337265,2.13145825337265
2018,343,NA,-0.0529985160389571,0.541666666666667,0.457111292657275,0.541666666666667,0.404112776618318,NA,4.02203384488103,0.5,NA,4.83885047920318,0.5,35.9113766867292,35.9113766867292,0,0.582323474375,0.582323474375,0,80.5649797222917,1.28957844604584,1.28957844604584,0,0,-1.2433386,-1.2433386,2.6464028441224,2.6464028441224
2018,344,NA,0.194578377087047,0.625,0.174554849357431,0.625,0.369133226444478,NA,3.43012389520145,0.625,NA,-0.638114359069398,0.4375,12.8409706777292,12.8409706777292,0,-0.547489728791667,-0.547489728791667,0,93.080224149375,0.406263699155405,0.406263699155405,0,0,-1.232257,-1.232257,0.591859736882047,0.591859736882047
2018,345,NA,0.422015429929319,1.02083333333333,0.17499739632623,1.02083333333333,0.597012826255549,NA,5.2757729990822,1.02083333333333,NA,-7.4667465151728,0.375,NA,13.5053133436667,0.0208333333333333,2.43317708858333,2.43317708858333,0,NA,NA,0.934651018832211,0.0208333333333333,0,-0.91279985,-0.91279985,NA,3.51759709505009
2018,346,NA,0.552482883216506,0.604166666666667,0.340552819465897,0.604166666666667,0.893035702682403,NA,10.6628656950582,0.604166666666667,NA,-24.5139005494871,0.375,37.5335024745417,37.5335024745417,0,6.26528324822917,6.26528324822917,0,63.709259930625,3.58711665380543,3.58711665380543,0,0,3.28779475,3.28779475,6.68547840189307,6.68547840189307
2018,347,NA,0.710331120875751,0.4375,0.423450086855193,0.4375,1.13378120773094,NA,14.285476159961,0.416666666666667,NA,-21.6226965381473,0.416666666666667,35.5473061470833,35.5473061470833,0,8.54320500227083,8.54320500227083,0,54.8830117222917,5.18711545269217,5.18711545269217,0,0,5.735396833,5.735396833,8.35820513433128,8.35820513433128
2018,348,NA,0.345536326247483,0.604166666666667,0.391229897090686,0.604166666666667,0.736766223338169,NA,3.97472853536905,0.5625,NA,-11.7069925190763,0.375,20.7477470429583,20.7477470429583,0,4.67414293229167,4.67414293229167,0,65.3716136320833,3.04851110022678,3.04851110022678,0,0,0.361269533,0.361269533,4.96196182841267,4.96196182841267
2018,349,NA,0.246159262759038,0.645833333333333,0.665631364346856,0.645833333333333,0.911790627105893,NA,7.49576688998927,0.625,NA,-7.62929616829018,0.395833333333333,45.4059349713125,45.4059349713125,0,6.55676304995833,6.55676304995833,0,58.3608125970833,4.1472096641633,4.1472096641633,0,0.254,3.795113,3.795113,7.09666104489049,7.09666104489049
2018,350,NA,0.449529096844611,1,0.219239385461767,1,0.668768482306378,NA,2.47751581915633,1,NA,-8.17801538897255,0.5,8.23454687497917,8.23454687497917,0,3.98003322116667,3.98003322116667,0,95.45944459,0.374047849827466,0.374047849827466,0,0.254,3.220679333,3.220679333,2.14895221971463,2.14895221971463
2018,351,NA,0.559787643715451,0.770833333333333,0.200194117813094,0.770833333333333,0.759981761528546,NA,10.0096255507921,0.75,NA,2.43271125481364,0.5,62.8732086198542,62.8732086198542,0,4.73363665,4.73363665,0,91.173827663125,0.903718716710561,0.903718716710561,0,0,-0.781531383,-0.781531383,4.49824790995036,4.49824790995036
2018,352,NA,1.35694973574466,0.479166666666667,-0.0202724937378134,0.479166666666667,1.33667724200684,NA,16.5208724970078,0.541666666666667,NA,-28.2148775906211,0.479166666666667,40.2543171625,40.2543171625,0,10.1793400211458,10.1793400211458,0,67.6491600279167,4.16108208649129,4.16108208649129,0,0.254,4.854840667,4.854840667,8.13187691052232,8.13187691052232
2018,353,NA,0.309279950339337,0.458333333333333,0.586202235504614,0.458333333333333,0.895482185843951,NA,4.74984261070301,0.4375,NA,-9.72608651055301,0.375,21.1024804954375,21.1024804954375,0,6.52731686804167,6.52731686804167,0,73.2934812183333,2.63690528598048,2.63690528598048,0,0,3.812350333,3.812350333,5.30856475111372,5.30856475111372
2018,354,NA,0.576854358905808,0.75,0.251144122178439,0.75,0.827998481084248,NA,8.66270014984994,0.729166666666667,NA,-10.4470392126303,0.395833333333333,23.5053618773333,23.5053618773333,0,6.192522705125,6.192522705125,0,77.4994860308333,2.52305849762553,2.52305849762553,0,0,2.084527,2.084527,7.18106330253749,7.18106330253749
2018,355,NA,0.105247680502782,0.770833333333333,0.485469339489066,0.770833333333333,0.590717019991849,NA,6.74147460333483,0.770833333333333,NA,-7.81367417445815,0.520833333333333,NA,48.7717339446723,0.25,3.95679825004167,3.95679825004167,0,NA,NA,3.26249709558895,0.25,0,0.384676417,0.384676417,NA,6.556291626509
2018,356,NA,-0.256107600957673,0.125,0.603297959036177,0.125,0.347190358078503,NA,3.19837441782362,0.0416666666666667,NA,4.6098651278109,0.0416666666666667,46.200002939375,46.200002939375,0,0.721770573729167,0.721770573729167,0,79.88466829875,1.33999294240014,1.33999294240014,0,0.254,-2.1734185,-2.1734185,2.24610701050577,2.24610701050577
2018,357,NA,-0.17183840847543,0.479166666666667,0.556699959484834,0.479166666666667,0.384861551009404,NA,4.75478046267216,0.354166666666667,NA,3.01042430303103,0.354166666666667,23.7744961356458,23.7744961356458,0,1.49896004939583,1.49896004939583,0,93.9529487847917,0.419294206381402,0.419294206381402,0,0,0.146625358,0.146625358,0.798366505067173,0.798366505067173
2018,358,NA,0.329137302574536,0.1875,0.195041436261566,0.1875,0.524178738836102,NA,12.7588049591963,0.166666666666667,NA,-6.38813399576806,0.166666666666667,16.7341296474792,16.7341296474792,0,3.03409220483333,3.03409220483333,0,81.0364291670833,1.48538685831045,1.48538685831045,0,0,1.584581667,1.584581667,2.57549890024694,2.57549890024694
2018,359,0.00585503482319999,-0.0135736903160576,0.104166666666667,0.582008398398459,0.104166666666667,0.568434708082402,6.35828500214583,6.35828500214583,0,7.9669415029375,7.9669415029375,0,56.1881157684792,56.1881157684792,0,2.9261435753125,2.9261435753125,0,70.56112899375,2.26814220841229,2.26814220841229,0,0,1.050810233,1.050810233,3.940632630957,3.940632630957
2018,360,NA,0.556787802132495,0.458333333333333,-0.00895168121634724,0.458333333333333,0.547836120916147,NA,4.97417448737959,0.208333333333333,NA,-1.47441028949341,0.208333333333333,15.1867226569792,15.1867226569792,0,1.99713126883333,1.99713126883333,0,90.234595,0.69357951430069,0.69357951430069,0,0,0.838593717,0.838593717,1.45810920547061,1.45810920547061
2018,361,NA,-0.0479884812056532,0.270833333333333,0.409350102368676,0.270833333333333,0.361361621163023,NA,3.34464698039515,0.270833333333333,NA,7.59437526306412,0.229166666666667,19.3798833091458,19.3798833091458,0,-1.477661874875,-1.477661874875,0,96.1110164583333,0.215270497925118,0.215270497925118,0,0,-2.650174333,-2.650174333,0.885360219694502,0.885360219694502
2018,362,NA,0.146590271692511,0.375,0.267023554316581,0.375,0.413613826009092,NA,2.2760927592364,0.3125,NA,1.57829246530382,0.3125,9.50862113708333,9.50862113708333,0,-1.1172145986875,-1.1172145986875,0,96.666670034375,0.18846895145999,0.18846895145999,0,0,-2.439658333,-2.439658333,0.377134801487122,0.377134801487122
2018,363,1.0295667554256,1.03794381913886,0.125,0.362782209915048,0.125,1.40072602905391,NA,13.3725449649375,0.166666666666667,-32.3746100787708,-32.3746100787708,0,54.4647679594167,54.4647679594167,0,6.75646217677083,6.75646217677083,0,74.87487135375,3.36193600230672,3.36193600230672,0,0.254,-2.043236,-2.043236,7.63107681077949,7.63107681077949
2018,364,NA,0.35604436831128,0.0208333333333333,0.925094348104646,0.0208333333333333,1.28113871641593,19.8753410221667,19.8753410221667,0,-17.8237589556667,-17.8237589556667,0,75.5989211890208,75.5989211890208,0,6.8717286423125,6.8717286423125,0,51.6233209029167,4.92301752246907,4.92301752246907,0,0,3.4688335,3.4688335,7.6003391650245,7.6003391650245
2018,365,-0.4495658234472,-0.414090727824004,0.0416666666666667,1.13198943689015,0.0416666666666667,0.717898709066148,12.9902142634583,12.9902142634583,0,4.4798518176875,4.4798518176875,0,82.6441620955625,82.6441620955625,0,1.861874610625,1.861874610625,0,55.91020760375,3.31612716804377,3.31612716804377,0,0,-3.736702333,-3.736702333,6.10649592311492,6.10649592311492
